Id,Content
Zuoyequnxing_21016_1,Cô Zahira! Chúng tôi đã tìm lại được viên rune từ khu vực bị Bão Hư Vô phong tỏa!
Zuoyequnxing_21016_2,"Nếu không nhờ bản đồ tuyến đường bạn đã vạch ra, chúng tôi đã không thể tìm ra lối đi vòng qua nó."
Zuoyequnxing_21016_3,Zahira không nói lời nào. Một khoảnh khắc lặng lẽ trôi qua...
Zuoyequnxing_21016_4,Lộ trình! Tôi đã hình dung ra một con đường mà chúng ta có thể đi được trong đầu mình!
Zuoyequnxing_21016_5,Đi thôi!
Zuoyequnxing_21017_1,Cậu thật là to gan khi dám xuất hiện ở đây lần nữa.
Zuoyequnxing_21017_2,Tôi chẳng màng đến Lahai-Roi. Cả đời tôi chỉ mong được thoát khỏi nơi này.
Zuoyequnxing_21017_3,"Nhưng... nơi này vẫn là mái nhà của tôi. Tại đây, chúng tôi đã tìm thấy viên rune này."
Zuoyequnxing_21017_4,Một hành động không thể xóa đi bản chất của bạn. Bạn vẫn là một nỗi ô nhục.
Zuoyequnxing_21017_5,"Tôi sẽ đến địa điểm tiếp theo, Cha."
Zuoyequnxing_21018_1,Cô gái đó... vẫn không có bất kỳ phản hồi nào. Và tên cô ấy cũng không có trong danh sách nhân sự hoạt động mà đến từ Kho Lưu Trữ.
Zuoyequnxing_21018_2,"Nastasha, chúng ta phải di chuyển. Cơ hội để thoát khỏi cơn Bão Hư Vô tiếp theo sẽ không kéo dài đâu."
Zuoyequnxing_21018_3,Tôi hiểu rồi. Tôi sẽ nhắn tin nhanh và tham gia cùng bạn.
Zuoyequnxing_21018_4,Bạn có vẻ bất an kể từ khi cuộc sơ tán bắt đầu. Có chuyện gì vậy?
Zuoyequnxing_21018_5,"Chỉ có một đứa trẻ tôi cứ lo mãi... Cô bé thông minh mà. Cô bé sẽ ổn thôi, đúng không?"
Zuoyequnxing_21018_6,"Nào, chúng ta đi thôi."
Zuoyequnxing_21019_1,Chúng ta chỉ có một khoảng thời gian năm phút. Không hơn. Phải kiểm soát ba địa điểm rune trong thời gian đó.
Zuoyequnxing_21019_2,Bậc tiền bối...
Zuoyequnxing_21019_3,Không. Cứ để nó. Tôi là đạo diễn. Tôi đi trước.
Zuoyequnxing_21019_4,"Nếu Nastasha và tôi không thể trở về, thì khi bạn đã an toàn, hãy mang những chiếc Cassette của chúng tôi về nhà."
Zuoyequnxing_21020_1,Góc này bắt được mọi thứ trong khung hình... Xong.
Zuoyequnxing_21020_2,"Sao bạn nhớ nó rõ ràng như vậy? Tôi còn chưa mở bản đồ, mà bạn đã kéo tôi qua rồi."
Zuoyequnxing_21020_3,"Thuở xa xưa, tôi đang quan sát Exoswarm và bị phân tâm bởi những thứ này. Đã đánh mất cả đàn..."
Zuoyequnxing_21020_4,"Chuyện đó khiến mẹ tôi suýt nữa đã lột da tôi... Kể từ đó, tôi không khỏi cảnh giác với nơi này."
Zuoyequnxing_21020_5,"Lúc đó, rõ ràng là tôi không biết chúng là rune. Nhưng một ký ức như thế thì khó phai... Haha..."
Zuoyequnxing_21020_6,Hãy suy nghĩ lại đi. Còn nơi nào khác mà bạn e dè không?
Zuoyequnxing_21020_7,Ý cậu là sao? Rằng tôi lúc nào cũng bị phân tâm à?
Zuoyequnxing_21020_8,"Nhưng thôi, tôi nghĩ ra vài dịp khác..."
Zuoyequnxing_21021_1,Đội của Maja hoạt động nhanh đến mức đáng kinh ngạc...
Zuoyequnxing_21021_2,Làm sao họ làm được điều này?
Zuoyequnxing_21022_1,Chúng ta chỉ còn hai chiếc mô tô. Những người bị thương và các học sinh đi trước. Tôi sẽ đi bộ đến đội gần nhất.
Zuoyequnxing_21022_2,Và nếu một cơn Bão Hư Vô cắt ngang lối đi của bạn thì sao?
Zuoyequnxing_21022_3,Chính xác! Hãy để tôi ở lại! Tôi còn trẻ hơn. Và nhanh nhẹn hơn nhiều!
Zuoyequnxing_21022_4,Tuyệt đối không. Tôi không thể tự cứu mình bằng cách bỏ lại một học trò.
Zuoyequnxing_21022_5,"Đừng lo lắng, dữ liệu của Hyvatia sẽ giúp tôi vạch ra một lộ trình an toàn tránh khỏi cơn bão."
Zuoyequnxing_21022_6,Hãy tin vào những nỗ lực cả đời của tôi!
Zuoyequnxing_21023_1,Tình trạng của các học sinh?
Zuoyequnxing_21023_2,"Xin đừng lo, quý cô. Chúng đang dần quay trở lại."
Zuoyequnxing_21023_3,Hãy giữ cho hồ sơ luôn được cập nhật. Chúng tôi sẽ không bỏ sót bất kỳ ai.
Zuoyequnxing_21023_4,"Vâng, thưa cô!"
Zuoyequnxing_21023_5,"Tuy nhiên, có một điều. Denia từ Bộ phận Vật Chất Hư Không chưa hồi đáp chúng ta, và tên cô ấy cũng không có trong danh sách những người trú ẩn."
Zuoyequnxing_21023_6,"Denia, hửm... Cô ấy sẽ ổn thôi. Tổng thống sẽ lo liệu việc đó."
Zuoyequnxing_21024_1,Chisa thật phi thường. Cái TD khổng lồ kia thậm chí còn không trụ nổi một giây trước sức mạnh của cô ấy.
Zuoyequnxing_21024_2,Tôi cứ nghĩ cô ấy chỉ là kiểu người thông minh thôi. Không ngờ cô ấy lại chiến đấu giỏi đến thế...
Zuoyequnxing_21024_3,Bạn nghĩ nhiệm vụ này là cơ hội của chúng ta sao? Để kết bạn với cô ấy ư?
Zuoyequnxing_21024_4,À... có lẽ? Mặc dù cô ấy dường như chẳng bao giờ nhìn thẳng vào mắt chúng ta.
Zuoyequnxing_21024_5,Vậy thì chúng ta đến cô ấy trước!
Zuoyequnxing_21025_1,Thế nào? Có dấu vết nào của các rune không?
Zuoyequnxing_21025_2,Khoan đã. Quét thêm một lần nữa... Nó hẳn phải ở gần đây thôi...
Zuoyequnxing_21025_3,"Với những tọa độ này, nó hẳn phải nằm ngay trong bán kính tìm kiếm của chúng ta."
Zuoyequnxing_21025_4,"Vậy thì, chúng ta hãy suy nghĩ theo một hướng khác. Điều gì sẽ xảy ra nếu cấu trúc rune khổng lồ kia không phải do một cơn Bão Hư Vô duy nhất tạo nên?"
Zuoyequnxing_21025_5,Bạn nói là nhiều rune xếp chồng lên nhau sao? Mau mang một học sinh của Roya đến đây!
Zuoyequnxing_21026_1,Bạn không được phép rời khỏi nơi trú ẩn. Bạn đáng lẽ phải ở lại đó và chờ lệnh sơ tán!
Zuoyequnxing_21026_2,"Giáo sư, nếu tôi chỉ mong một cuộc sống an toàn, tôi đã chẳng bao giờ đến Lahai-Roi."
Zuoyequnxing_21026_3,Không ai nghi ngờ sự can đảm của bạn đâu. Tôi chỉ đang nói với bạn rằng đừng để cuộc đời mình trôi qua vô ích.
Zuoyequnxing_21026_4,Bạn đã làm quá nhiều rồi.
Zuoyequnxing_21026_5,Không hề gần. Không thể trong tình huống này!
Zuoyequnxing_21027_1,"Tove, Sigrika cũng liên hệ với cậu à, phải không?"
Zuoyequnxing_21027_2,"Cô ấy đã làm. Dựa trên những gì cô ấy mô tả, tôi biết vài nơi có thể có các rune."
Zuoyequnxing_21027_3,"Chúng không dễ tìm thấy, nhưng trước đây một Soliskin đã chỉ đường cho tôi."
Zuoyequnxing_21027_4,"Marigold... Ngay cả lúc này, nó vẫn đang giúp đỡ chúng ta."
Zuoyequnxing_21027_5,Lahai-Roi mà đứa trẻ đã chiến đấu để bảo vệ sẽ không bị chìm vào bóng tối vĩnh hằng.
Zuoyequnxing_21028_1,Tổng thống Lucilla thật sự đã cử {Male=anh ấy;Female=cô ấy} đến Rừng Bjartr bằng {Male=chính anh ấy;Female=chính cô ấy}...?
Zuoyequnxing_21028_2,"{PlayerName}, học sinh năm nhất à?"
Zuoyequnxing_21028_3,Khả năng cao là {Male=anh ấy;Female=cô ấy} đã tình nguyện.
Zuoyequnxing_21028_4,"Giáo sư, lời nói của ông nghe quá quả quyết đấy."
Zuoyequnxing_21028_5,"Hah. Bất kể Lucilla là ai, cô ấy không phải là người phụ nữ đẩy học sinh vào chỗ chết."
Zuoyequnxing_21028_6,"Ngoài ra, {PlayerName} dường như có khuynh hướng tìm kiếm những loại rắc rối mà người ta thường viết thành bài hát."
Zuoyequnxing_21029_1,Kiểm tra trang bị! Kiểm tra vật tư! Sẵn sàng chưa?!
Zuoyequnxing_21029_2,Sẵn sàng!
Zuoyequnxing_21029_3,Sạc đầy những chiếc xe đó đi! Hôm nay chúng ta sẽ loại bỏ mọi giới hạn để kích hoạt chế độ Tăng Cường!
Zuoyequnxing_21030_1,Lynae đã nộp bao nhiêu bộ rồi?
Zuoyequnxing_21030_2,Đây là cái thứ năm của cô ấy sao? Hay là cái thứ sáu? Tôi đếm không xuể rồi.
Zuoyequnxing_21030_3,Cái tốc độ này thật điên rồ...
Zuoyequnxing_21030_4,Không đùa đâu. Cô ấy đã phải thay bộ lốp thứ hai rồi đấy!
Zuoyequnxing_21031_1,Truyền dữ liệu thời gian thực của Hyvatia vào I.R.I.S. luôn.
Zuoyequnxing_21031_2,"Chúng ta có thể, nhưng loại tải trọng đó có thể khiến nó quá tải."
Zuoyequnxing_21031_3,Đừng đánh giá thấp 'cô ấy.'
Zuoyequnxing_21031_4,"""She"" là bạn học của tất cả mọi người tại Học viện Startorch này."
Zuoyequnxing_21032_1,Nếu tôi chỉ làm điều này một cách lặng lẽ...
Zuoyequnxing_21032_2,Chính xác là làm gì?
Zuoyequnxing_21032_3,"Ồ—! {PlayerName}... Tôi chỉ đang mở vài cài đặt trên chiếc xe thôi. Những cái thường bị khóa, hếh."
Zuoyequnxing_21032_4,"Một số người khác đã trở về trong tình trạng bị thương. Tôi tự nhủ... nếu mình có thể làm được nhiều hơn một chút, có lẽ họ sẽ ít gặp nguy hiểm hơn."
Zuoyequnxing_21032_5,Lynae...
Zuoyequnxing_21032_6,"Thôi nào. Bạn không có tư cách dạy đời tôi đâu. Bạn phụ trách khu vực nguy hiểm nhất mà, nhớ chưa?"
Zuoyequnxing_21032_7,"Dù sao thì, tôi nhờ cậu giữ bí mật này khỏi các giáo viên đấy. Kay {PlayerName}?"
Zuoyequnxing_21033_1,Đây phải là vị trí cuối cùng của tôi... Để tôi kiểm tra lại xem.
Zuoyequnxing_21033_2,{PlayerName}? Bạn đang làm gì ở đây? Mọi thứ ổn với bạn chứ?
Zuoyequnxing_21033_3,Không tệ.
Zuoyequnxing_21033_4,Ít nhất là theo kịp bạn.
Zuoyequnxing_21033_5,"Heh, có vẻ cả hai chúng ta đều đang tiến triển tốt. Tôi cũng xong ở đây. Điểm đến tiếp theo là vị trí cuối cùng."
Zuoyequnxing_21033_6,"Sau khi chúng ta thu thập hết các rune... bạn sẽ quay trở lại khu vực ngoài Stridergate, đúng không?"
Zuoyequnxing_21033_7,"Khi nghĩ về điều đó, việc làm tất cả những điều này khiến tôi cảm thấy thật kỳ lạ..."
Zuoyequnxing_21033_8,Tôi biết mình đang dấn thân vào điều gì.
Zuoyequnxing_21033_9,Chỉ biết thôi là chưa đủ. Bạn phải đăng ký với tâm nguyện trở lại!
Zuoyequnxing_21033_10,Đừng để đây là cuộc gặp cuối cùng của chúng ta.
Zuoyequnxing_21034_1,Tải lên hoàn tất. Chúng ta có thể di chuyển đến địa điểm tiếp theo.
Zuoyequnxing_21034_2,"{PlayerName}, bạn có gặp vấn đề gì không?"
Zuoyequnxing_21034_3,Mọi thứ diễn ra suôn sẻ.
Zuoyequnxing_21034_4,"Dù sao tôi cũng ở gần, nên ghé qua xem bạn thế nào."
Zuoyequnxing_21034_5,Phía tôi cũng đang tiến triển tốt. Bản báo cáo về Bão Hư Vô của President Lucilla đã đến đúng lúc.
Zuoyequnxing_21034_6,"Mm... Tôi ổn. Từ giờ trở đi, cậu mới là người cần phải cẩn thận đấy."
Zuoyequnxing_21034_7,"Có những thứ... thực sự đã thay đổi. Trước đây, bất cứ khi nào một cơn Bão Hư Vô ập đến, tất cả những gì chúng ta có thể làm chỉ là chạy trốn."
Zuoyequnxing_21034_8,Ý bạn là chuyện gì đã xảy ra ở Honami?
Zuoyequnxing_21034_9,"Vâng. Nhưng giờ đây, chúng ta có thể dự báo chúng, và hệ thống phòng thủ của chúng ta sẽ kéo dài hơn rất nhiều."
Zuoyequnxing_21034_10,"Vậy là lần này chúng ta sẽ không thất bại nữa, đúng không?"
Zuoyequnxing_21034_11,Aleph-1 sẽ không đánh gục chúng ta.
Zuoyequnxing_21034_12,...Mm!
Zuoyequnxing_21034_13,Hẹn gặp bạn sau.
Zuoyequnxing_21035_1,Tôi e là phải về sớm rồi...
Zuoyequnxing_21035_2,"{PlayerName}, bạn cũng quay lại à?"
Zuoyequnxing_21035_3,Vẫn còn điều tôi phải làm.
Zuoyequnxing_21035_4,Vậy thì tôi sẽ đi cùng bạn.
Zuoyequnxing_21035_5,"Không, để tôi lo."
Zuoyequnxing_21035_6,"Ngay lúc này, họ cần mọi nguồn nhân lực có thể có tại Học viện."
Zuoyequnxing_21035_7,...Được rồi.
Zuoyequnxing_21035_8,"{PlayerName}, về việc bạn quay trở lại Voidspace..."
Zuoyequnxing_21035_9,Có những việc phải làm.
Zuoyequnxing_21035_10,Tôi biết... Tôi thực sự biết. Nhưng mà...
Zuoyequnxing_21035_11,"Chisa... khi mùa hè về, chúng ta cùng quay lại quán cà phê ở Honami nhé. Chúng ta có thể ghé thăm Namipon. Nó đã nhờ chúng ta quay lại và kể cho nó nghe về Học viện, nhớ không?"
Zuoyequnxing_21035_12,Vậy thì có nghĩa là...
Zuoyequnxing_21035_13,Điều đó có nghĩa là tôi sẽ trở lại.
Zuoyequnxing_21052_1,Suốt thời gian qua ở đây có đường tắt sao? Bạn vừa cứu chúng ta đấy!
Zuoyequnxing_21052_2,Không có gì đâu. Tôi chỉ nhớ rằng có thể có một lối đi ở hướng này.
Zuoyequnxing_21052_3,Bạn khiêm tốn quá. Bạn biết toàn bộ đồng bằng này như lòng bàn tay vậy. Bạn có thường xuyên được cử đi khảo sát thực địa không?
Zuoyequnxing_21052_4,Không hẳn. Nó giống như tôi đã dành rất nhiều thời gian để quan sát mọi người xây dựng những con đường này...
Zuoyequnxing_21052_5,"Hả? Dù sao thì, chúng ta cũng đã kịp giờ rồi. Rune phải ở đằng kia. Đi thôi!"
Zuoyequnxing_211_1,Ừm... Tôi đã rõ. Việc thu thập rune Royan đang diễn ra đúng theo kế hoạch.
Zuoyequnxing_211_2,"Theo bản tóm tắt nhiệm vụ, chúng ta có thể trở về sau khi hoàn thành ở đây."
Zuoyequnxing_212_1,Nồng độ Voidmatter đang tăng lên. Chúng ta không thể ở lại đây lâu được.
Zuoyequnxing_212_2,"Được rồi, dựa vào các dấu hiệu này, vị trí hẳn phải ở gần đây..."
Zuoyequnxing_213_1,"Không chắc lần này chúng ta có thể đến được không. Nếu được, thì tôi sẽ—"
Zuoyequnxing_213_2,"Không, không phải cái trò này nữa. Nếu cậu thực sự muốn, cậu đã bỏ cuộc từ lâu rồi. Mau lên và hoàn thành công việc đi."
Zuoyequnxing_214_1,Bạn không được phép rời khỏi nơi trú ẩn. Bạn đáng lẽ phải ở lại đó và chờ lệnh sơ tán!
Zuoyequnxing_214_2,"Giáo sư, nếu tôi chỉ mong một cuộc sống an toàn, tôi đã chẳng bao giờ đến Lahai-Roi."
Zuoyequnxing_215_1,"Thời gian không còn nhiều. Chúng ta hãy hoàn tất phần việc của mình, rồi xem liệu có ai cần sự giúp đỡ không."
Zuoyequnxing_215_2,"Mm. Thành thật mà nói, chúng ta không nên để các học sinh phải chấp nhận rủi ro này cùng chúng ta..."
Zuoyequnxing_215_3,Đừng lo lắng về chúng. Chúng hoạt động nhanh hơn chúng ta rất nhiều.
Zuoyequnxing_216_1,Lucilla đã cử một học sinh đến Bjartr Woods sao?! Cô ấy bị mất trí rồi sao?
Zuoyequnxing_216_2,"Nồng độ Voidmatter ở đó quá lớn, chúng ta không thể đối phó được. Ngay cả khi chúng ta đi bây giờ, chúng ta cũng chỉ là gánh nặng vô ích. Hãy tin tưởng vào học sinh đó đi."
Zuoyequnxing_217_1,Cô miko đó đâu rồi? Cô ấy vẫn còn ở dưới đó sao?
Zuoyequnxing_217_2,"Ừ. Nếu không, giờ này chúng ta đã bị lũ quái vật đó bao vây rồi."
Zuoyequnxing_218_1,"Khoan đã, chân của bạn bị làm sao thế?"
Zuoyequnxing_218_2,Bị bong gân thôi. Không sao đâu. Bạn đã gửi lại dữ liệu rune chưa?
Zuoyequnxing_218_3,Đã làm rồi.
Zuoyequnxing_218_4,"Nếu có chuyện gì xảy ra với tôi, hãy mang chiếc Cassette của tôi trở về. Mật khẩu két sắt của tôi là mã số công việc của tôi."
Zuoyequnxing_218_5,Đủ rồi. Chúng ta quay lại! Cùng nhau!
Zuoyequnxing_219_1,Sao rồi? Có dấu hiệu nào của các ký tự cổ không?
Zuoyequnxing_219_2,Khoan đã. Quét thêm một lượt nữa xem sao... nó chắc phải ở gần thôi.
Zuoyequnxing_220_1,Không ngờ những ký tự rune vô nghĩa này lại hữu ích đến thế.
Zuoyequnxing_220_2,Tất cả là nhờ cô gái Roya đó.
Zuoyequnxing_220_3,Bạn đã bao giờ nghĩ về... tương lai của Lahai-Roi chưa?
Zuoyequnxing_220_4,"Hiện tại, chúng ta chỉ cần làm những gì có thể. Từng bước một. Bằng cách đó, khi trở về nơi trú ẩn, chúng ta sẽ không phải hối tiếc điều gì."
Zuoyequnxing_221_1,Bình tĩnh nào. Chắc chỉ là do kiệt sức thôi. Tôi sẽ đưa cả hai người trở về Viện nghiên cứu ngay khi tôi có thể.
Zuoyequnxing_221_2,Những phù văn...
Zuoyequnxing_221_3,Giữ yên. Chúng tôi đã làm phần việc của mình. N.A.N.A. sẽ đưa chúng ta trở lại.
Zuoyequnxing_221_4,Tốt... cái này... tốt...
Zuoyequnxing_221_5,"Này! Đừng im lặng với tôi! Thôi được rồi, đừng đứng yên nữa. Tỉnh dậy! Tỉnh dậy đi, chết tiệt!"
Zuoyequnxing_222_1,"S.I.G.M.A., hãy gửi báo cáo lên bộ chỉ huy. Tôi trông cậy vào bạn."
Zuoyequnxing_222_2,Đã hiểu. Quét thông tin khu vực... So sánh hoàn tất... Tích hợp dữ liệu.
Zuoyequnxing_222_3,"Tôi không nghĩ Voidmatter lại rò rỉ lên từ dưới lòng đất. Ở đó không có ai cả, đúng không?"
Zuoyequnxing_222_4,Không biết. Bộ Chỉ Huy nói rằng các tầng dưới không phải vấn đề của chúng ta. Chắc miko lại phải tự mình lo liệu chuyện đó rồi...
Zuoyequnxing_223_1,Dành toàn bộ năng lực xử lý để tiến hành rà soát toàn diện tất cả dữ liệu lịch sử liên quan đến Spacetrek Collective và Startorch Academy.
Zuoyequnxing_223_2,Vui lòng rời khỏi khu vực hiện tại và chuẩn bị cho việc sơ tán ngay lập tức.
Zuoyequnxing_223_3,"Và đừng lo cho tôi. I.R.I.S. sẽ che chở bạn. Luôn luôn, và sẽ mãi mãi."
Zuoyequnxing_73_1,(Aemeath từng nói Voidspace ở sâu thẳm hố đen của Threnodian là một chiều không gian cao hơn. Giống như một chiếc kính vạn hoa.)
Zuoyequnxing_73_2,(Thời gian và không gian ở đây không tuân theo dòng chảy. Chúng đan xen vào nhau. Tất cả những điều này... có nằm bên trong Aleph-1 sao?)
Zuoyequnxing_74_1,(Những hình tượng đó... Đó là trang phục của Spacetrek Collective và Royan.)
Zuoyequnxing_74_2,(Họ đang vươn tới thứ gì đó. Không thể xác định được đó là gì.)
Zuoyequnxing_75_1,(Tần số đó... Có phải là Aemeath không?)
Zuoyequnxing_76_1,Đã vào trong.
Zuoyequnxing_78_2,Bắt đầu cảm thấy... choáng váng...
Zuoyequnxing_78_1,"Vô Không... Ngay cả lần thứ hai, nó vẫn ám ảnh bạn."
Zuoyequnxing_123_1,Liệu nó có muốn nói với tôi điều gì không?
Zuoyequnxing_127_1,Tôi sẽ lo việc này.
Zuoyequnxing_128_1,Không sao đâu.
Zuoyequnxing_129_1,Chính là cô gái đó... Hãy cẩn thận.
Zuoyequnxing_131_1,Tâm trí cô ấy đang rạn nứt.
Zuoyequnxing_132_1,Urgh...
Zuoyequnxing_133_1,...Cô ấy biến mất rồi sao? Đứa trẻ đó sẽ không trụ được lâu ở ngoài kia đâu.
Zuoyequnxing_134_1,Đây là con đường duy nhất để tiến lên.
Zuoyequnxing_135_1,Không... đừng—
Zuoyequnxing_135_2,Cô ấy có tự ý ngăn cản chúng ta không?
Zuoyequnxing_136_1,Để tôi lo việc này.
Zuoyequnxing_137_1,Hay là chúng ta thử con đường ánh sáng bị khúc xạ từ băng kia?
Zuoyequnxing_138_1,Đi thôi. Chúng ta sắp đến rồi.
Zuoyequnxing_139_1,Nàng kia... Bạn đánh giá thế nào?
Zuoyequnxing_139_2,"Nếu cô ấy bị buộc phải gánh vác sức mạnh của Threnodian, thì cô ấy cần sự giúp đỡ của chúng ta."
Zuoyequnxing_140_1,Không... Cậu không thể—! Chính tôi đã đẩy cậu đi! Sao cậu lại trở về?!
Zuoyequnxing_140_2,Nó đang theo dõi bạn! Aleph-1 đang theo dõi bạn!
Zuoyequnxing_141_1,...Đừng đi đến đó... làm ơn... Bạn không thể!
Zuoyequnxing_142_1,Coi chừng.
Zuoyequnxing_144_1,"(Nếu tôi có thể đến gần hơn, tôi có thể sử dụng sức mạnh của Sự Tách Biệt...)"
Zuoyequnxing_145_1,SAO CẬU KHÔNG CHỊU DỪNG LẠI ĐI?!
Zuoyequnxing_146_1,Xin lỗi... Tôi... Bạn thực sự không nên đi...
Zuoyequnxing_146_2,{PlayerName}... Tôi đã tiễn bạn đi... Vậy tại sao...?
Zuoyequnxing_146_3,"Vậy ra là cậu, Denia... người đã đẩy tôi ra khỏi Voidspace."
Zuoyequnxing_148_1,Tôi sẽ giải quyết chuyện này...
Zuoyequnxing_149_1,Tch... đợi một cơ hội khác.
Zuoyequnxing_150_1,Đầu tôi... đau quá...
Zuoyequnxing_151_1,Thời gian... Tôi không thể... níu giữ được nó...!
Zuoyequnxing_152_1,Không... làm ơn... đừng... đừng ăn tôi...
Zuoyequnxing_153_1,Ngay bây giờ. Làm đi.
Zuoyequnxing_154_1,"Nào, nào. Giờ chơi đã hết rồi."
Zuoyequnxing_157_1,Aleph-1 dường như không hề hứng thú với bất cứ thứ gì ngoài loài người.
Zuoyequnxing_157_2,Hầu hết các công trình mà nó đã nuốt chửng đều trôi dạt đến đây.
Zuoyequnxing_158_1,"Tôi sẽ đóng băng những khối đó. Như vậy, chúng sẽ dễ phá hơn."
Zuoyequnxing_129_2,Denia! Cậu có nghe thấy tôi không?!
Zuoyequnxing_145_2,Chúng ta cần dùng những khối này để leo lên!
Zuoyequnxing_145_3,Nó sẽ nuốt chửng bạn...
Zuoyequnxing_154_2,...!
Zuoyequnxing_154_3,"Hãy quay về bên tôi đi, cô gái yêu dấu."
Zuoyequnxing_21_1,"Vẫn còn tiếc nuối vì đã không bước vào cửa hàng đó và thử món pudding đậu đỏ với cựu miko, phải không?"
Zuoyequnxing_21_2,Ý bạn là gì?
Zuoyequnxing_21_3,"Những con phố Honami yên bình. Vị ngọt của chè đậu đỏ. Nhưng bạn biết, tất cả chỉ là giả dối."
Zuoyequnxing_21_4,"Ảo ảnh không lừa dối bạn, Miko of Flaming Sakura. Chính bạn mới là người tự lừa dối mình."
Zuoyequnxing_21_5,"Tuyệt vọng muốn diễn kịch sao? Sao không dấn thân? Xin hãy nhớ rằng, màn trình diễn này mới chỉ là khởi đầu."
Zuoyequnxing_21042_1,"Bức thư cứng lại vì sương giá. Nét chữ gọn gàng và điềm đạm, tĩnh lặng trên trang giấy, như thể nó chưa từng mong đợi sự chú ý của bất kỳ ai."
Zuoyequnxing_21042_2,"Hoa Anh Đào Rực Lửa. Những cánh hoa mỏng manh tự hiến dâng cho ngọn lửa, tro tàn bay lả tả trong gió, cho đến khi không còn gì ngoài dư vị khô khốc, đắng chát."
Zuoyequnxing_21043_1,"Bức thư cứng lại vì sương giá. Nét chữ gọn gàng và điềm đạm, tĩnh lặng trên trang giấy, như thể nó chưa từng mong đợi sự chú ý của bất kỳ ai."
Zuoyequnxing_21043_2,"Lady Miko. Tôi biết bạn chưa từng mở bất kỳ bức thư nào từ Fractsidus. Được thôi, hãy để đôi mắt của bạn tự mình chứng kiến đi."
Zuoyequnxing_21044_1,"Một tờ giấy trắng tinh khôi, gần như hoàn hảo. Những nét chữ thanh thoát nhảy múa trên trang giấy, như thể đang háo hức chờ đợi ai đó đến đọc chúng."
Zuoyequnxing_21044_2,"Rover. Chúng ta sẽ dùng cái tên đó cho {Male=anh ấy;Female=cô ấy}, tạm thời."
Zuoyequnxing_21044_3,Hành trình của nhân vật chính bắt đầu từ đây. Chúng ta cũng phải tìm ra vai trò của mình.
Zuoyequnxing_21045_1,"Một tờ giấy trắng tinh khôi, gần như hoàn hảo. Những nét chữ thanh thoát nhảy múa trên trang giấy, như thể đang háo hức chờ đợi ai đó đến đọc chúng."
Zuoyequnxing_21045_2,Mọi người luôn bị cuốn hút bởi nhân vật chính. Một cách vô thức.
Zuoyequnxing_21045_3,"Nhưng dù ánh đèn sân khấu chỉ rọi vào đôi chân của {Male=anh ấy;Female=cô ấy}, chúng ta vẫn ở lại trên sân khấu."
Zuoyequnxing_21046_1,"Một tờ giấy trắng tinh khôi, gần như hoàn hảo. Những nét chữ thanh thoát nhảy múa trên trang giấy, như thể đang háo hức chờ đợi ai đó đến đọc chúng."
Zuoyequnxing_21046_2,"Như bạn có thể thấy, một câu chuyện đầy kịch tính đã được hé mở."
Zuoyequnxing_21046_3,"Nhân vật chính của chúng ta, Rover của chúng ta. Làm sao {Male=anh ấy;Female=cô ấy} lại có thể làm được điều này?!"
Zuoyequnxing_21046_4,"Không cần phải hoảng loạn. Cứ tiếp tục đọc đi. Bạn sẽ dần quen với những điều này, giống như tôi đã từng."
Zuoyequnxing_21046_5,"Điều quan trọng nằm ở những chi tiết, ở nút thắt cuối cùng của câu chuyện. Hãy cân nhắc xem liệu Rover có thể chống lại Threnodian..."
Zuoyequnxing_21046_6,"Vậy thì, bất kỳ ai mang cùng thân xác và linh hồn đều lẽ ra phải có thể tự do nắm giữ sức mạnh của Threnodian. Phải không?"
Zuoyequnxing_21047_1,"Tờ giấy này sần sùi khi chạm vào, loại có thể làm trầy xước da người viết. Những dòng chữ trên đó dường như đã chờ đợi ở đây từ rất lâu rồi."
Zuoyequnxing_21047_2,"Threnodian và Sentinel, hai sức mạnh cùng tồn tại trong một thân thể duy nhất, tưởng chừng bình thường."
Zuoyequnxing_21047_3,Ngay cả những thứ tưởng chừng đối lập hoàn toàn cũng có thể được dung hòa.
Zuoyequnxing_21048_1,"Tờ giấy này sần sùi khi chạm vào, loại có thể làm trầy xước da người viết. Những dòng chữ trên đó dường như đã chờ đợi ở đây từ rất lâu rồi."
Zuoyequnxing_21048_2,"Câu chuyện của nhân vật chính tiếp diễn. Chúng ta, những kẻ ẩn mình trong bóng tối sân khấu, phải gài mồi trước khi {Male=anh ấy;Female=cô ấy} đến."
Zuoyequnxing_21048_3,"Thân thể khô héo này khiến tôi cử động khó khăn. Tuy nhiên, tôi đoán điều đó lại mang đến cho tôi vẻ xa lạ hoàn hảo mà một kẻ phản diện cần có."
Zuoyequnxing_21049_1,"Tờ giấy này sần sùi khi chạm vào, loại có thể làm trầy xước da người viết. Những dòng chữ trên đó dường như đã chờ đợi ở đây từ rất lâu rồi."
Zuoyequnxing_21049_2,"Cuộc đối đầu này có lẽ không nằm trong kịch bản, nhưng cuối cùng, chúng ta đã ở đây—nhân vật chính và các nhân vật phụ, anh hùng và kẻ phản diện—trên cùng một sân khấu."
Zuoyequnxing_21049_3,"The Threnodians quả thực là bất tử. Nhưng như bạn có thể thấy rõ, họ vẫn nằm trong tầm quan sát."
